id,low,high,open,close,amount,quantity,buytakeramount,buytakerquantity,tradecount,ts,weightedaverage,interval_type,starttime,closetime,dt_create_utc,ts_create_utc,ts_insert_utc,year,month,day,hour
BTC_USDT,44243.14,44330,44283.15,44301.88,130203.41,2.940651,57285.55,1.293612,88,0,44277.07,MINUTE_1,1704154620,1704154679,2024-01-02,2024-01-02 00:17:59.999,2024-01-08 03:36:48.000,2024,1,2,0
BTC_USDT,44304.88,44414.91,44317.93,44385.82,185921.05,4.190146,131770.81,2.96963,159,0,44371.03,MINUTE_1,1704154680,1704154739,2024-01-02,2024-01-02 00:18:59.999,2024-01-08 03:36:48.000,2024,1,2,0
BTC_USDT,44324.13,44387.22,44387.2,44349.81,132316.77,2.983194,63268.57,1.426479,98,0,44354.07,MINUTE_1,1704154740,1704154799,2024-01-02,2024-01-02 00:19:59.999,2024-01-08 03:36:48.000,2024,1,2,0
BTC_USDT,44320,44349.79,44349.02,44333.07,125336.77,2.827377,73810.75,1.665009,82,0,44329.7,MINUTE_1,1704154800,1704154859,2024-01-02,2024-01-02 00:20:59.999,2024-01-08 03:36:48.000,2024,1,2,0
BTC_USDT,44331.65,44418.51,44344.2,44399.87,126428.42,2.848417,69842.9,1.573532,108,0,44385.51,MINUTE_1,1704154860,1704154919,2024-01-02,2024-01-02 00:21:59.999,2024-01-08 03:36:48.000,2024,1,2,0
BTC_USDT,44366.82,44434,44399.71,44434,131164.12,2.954266,69392.56,1.562919,118,0,44398.21,MINUTE_1,1704154920,1704154979,2024-01-02,2024-01-02 00:22:59.999,2024-01-08 03:36:48.000,2024,1,2,0
BTC_USDT,44388.7,44464.62,44412.89,44451.81,164947.19,3.712293,91642.89,2.062283,142,0,44432.7,MINUTE_1,1704154980,1704155039,2024-01-02,2024-01-02 00:23:59.999,2024-01-08 03:36:48.000,2024,1,2,0
BTC_USDT,44415.79,44464.62,44447,44442.81,143019.19,3.217477,83427.88,1.876842,113,0,44450.72,MINUTE_1,1704155040,1704155099,2024-01-02,2024-01-02 00:24:59.999,2024-01-08 03:36:48.000,2024,1,2,0
BTC_USDT,44418.03,44464.62,44440.71,44430.08,139210.81,3.133115,57007.86,1.283062,117,0,44432.08,MINUTE_1,1704155100,1704155159,2024-01-02,2024-01-02 00:25:59.999,2024-01-08 03:36:48.000,2024,1,2,0
BTC_USDT,44389.47,44440.89,44440.89,44407.87,137718.19,3.10118,58699.32,1.321806,104,0,44408.31,MINUTE_1,1704155160,1704155219,2024-01-02,2024-01-02 00:26:59.999,2024-01-08 03:36:48.000,2024,1,2,0
BTC_USDT,44365.57,44449.69,44415.89,44379.12,140079.62,3.15442,74107.53,1.668872,116,0,44407.41,MINUTE_1,1704155220,1704155279,2024-01-02,2024-01-02 00:27:59.999,2024-01-08 03:36:48.000,2024,1,2,0
BTC_USDT,44334.3,44393.54,44379.55,44341.91,135806.34,3.061497,69053.74,1.556586,101,0,44359.46,MINUTE_1,1704155280,1704155339,2024-01-02,2024-01-02 00:28:59.999,2024-01-08 03:36:48.000,2024,1,2,0
BTC_USDT,44336.15,44396.49,44336.8,44339.84,141172.53,3.183738,82854.71,1.868526,114,0,44341.75,MINUTE_1,1704155340,1704155399,2024-01-02,2024-01-02 00:29:59.999,2024-01-08 03:36:48.000,2024,1,2,0
BTC_USDT,44320.08,44399.99,44329.65,44351.11,129432.7,2.919196,65108.82,1.468466,97,0,44338.48,MINUTE_1,1704155400,1704155459,2024-01-02,2024-01-02 00:30:59.999,2024-01-08 03:36:48.000,2024,1,2,0
BTC_USDT,44330.14,44382.6,44339.48,44367.93,144975.81,3.268859,71299.73,1.607715,105,0,44350.59,MINUTE_1,1704155460,1704155519,2024-01-02,2024-01-02 00:31:59.999,2024-01-08 03:36:48.000,2024,1,2,0
BTC_USDT,44343.41,44399.99,44370.97,44378.29,104736.38,2.36003,45566.57,1.02675,79,0,44379.26,MINUTE_1,1704155520,1704155579,2024-01-02,2024-01-02 00:32:59.999,2024-01-08 03:36:48.000,2024,1,2,0
BTC_USDT,44361.52,44400,44378.36,44388.13,151893.1,3.422115,95907.06,2.160752,124,0,44385.73,MINUTE_1,1704155580,1704155639,2024-01-02,2024-01-02 00:33:59.999,2024-01-08 03:36:48.000,2024,1,2,0
BTC_USDT,44378.25,44400,44388.55,44390.92,116724.13,2.629592,63605.34,1.432915,88,0,44388.68,MINUTE_1,1704155640,1704155699,2024-01-02,2024-01-02 00:34:59.999,2024-01-08 03:36:48.000,2024,1,2,0
BTC_USDT,44380,44400,44390.99,44381.19,125340.99,2.823744,67368.78,1.517708,103,0,44388.22,MINUTE_1,1704155700,1704155759,2024-01-02,2024-01-02 00:35:59.999,2024-01-08 03:36:48.000,2024,1,2,0
BTC_USDT,44338.24,44398.2,44381.06,44346.64,146835.52,3.309067,81257.78,1.831244,111,0,44373.69,MINUTE_1,1704155760,1704155819,2024-01-02,2024-01-02 00:36:59.999,2024-01-08 03:36:48.000,2024,1,2,0
BTC_USDT,44336.16,44375.86,44346.65,44366.22,138662.1,3.126072,67380.21,1.519033,99,0,44356.65,MINUTE_1,1704155820,1704155879,2024-01-02,2024-01-02 00:37:59.999,2024-01-08 03:36:48.000,2024,1,2,0
BTC_USDT,44339.36,44375.85,44355,44339.55,118501.41,2.671697,59635.75,1.344525,94,0,44354.36,MINUTE_1,1704155880,1704155939,2024-01-02,2024-01-02 00:38:59.999,2024-01-08 03:36:48.000,2024,1,2,0
BTC_USDT,44320,44364.92,44339.1,44361.03,150079.02,3.384413,73796.98,1.664231,103,0,44344.18,MINUTE_1,1704155940,1704155999,2024-01-02,2024-01-02 00:39:59.999,2024-01-08 03:36:48.000,2024,1,2,0
BTC_USDT,44323.11,44399.19,44358.73,44372.65,119438.17,2.692227,57161.11,1.288459,98,0,44364.08,MINUTE_1,1704156000,1704156059,2024-01-02,2024-01-02 00:40:59.999,2024-01-08 03:36:48.000,2024,1,2,0
BTC_USDT,44370.3,44400,44372.04,44394.25,121722.62,2.742063,58295.09,1.313287,99,0,44390.89,MINUTE_1,1704156060,1704156119,2024-01-02,2024-01-02 00:41:59.999,2024-01-08 03:36:48.000,2024,1,2,0
BTC_USDT,44378.54,44400,44394.31,44390.34,142808.8,3.216948,87308.05,1.966691,105,0,44392.63,MINUTE_1,1704156120,1704156179,2024-01-02,2024-01-02 00:42:59.999,2024-01-08 03:36:48.000,2024,1,2,0
BTC_USDT,44375.25,44400,44390.34,44399.89,131505.05,2.962151,62556.59,1.409089,107,0,44395.12,MINUTE_1,1704156180,1704156239,2024-01-02,2024-01-02 00:43:59.999,2024-01-08 03:36:48.000,2024,1,2,0
BTC_USDT,44389.46,44400,44399.88,44390.12,129422.25,2.915133,78666.9,1.771914,106,0,44396.69,MINUTE_1,1704156240,1704156299,2024-01-02,2024-01-02 00:44:59.999,2024-01-08 03:36:48.000,2024,1,2,0
BTC_USDT,44379.26,44399.75,44388.71,44389.66,111514.89,2.512088,45078.77,1.01549,84,0,44391.31,MINUTE_1,1704156300,1704156359,2024-01-02,2024-01-02 00:45:59.999,2024-01-08 03:36:48.000,2024,1,2,0
BTC_USDT,44368.15,44390.63,44388.87,44368.43,132776.52,2.99169,63652.88,1.434244,118,0,44381.78,MINUTE_1,1704156360,1704156419,2024-01-02,2024-01-02 00:46:59.999,2024-01-08 03:36:48.000,2024,1,2,0
BTC_USDT,44368.15,44400,44368.42,44399.28,111551.34,2.513133,58145.8,1.309917,97,0,44387.36,MINUTE_1,1704156420,1704156479,2024-01-02,2024-01-02 00:47:59.999,2024-01-08 03:36:48.000,2024,1,2,0
BTC_USDT,44383.33,44400,44399.17,44400,132961.05,2.995076,68553.17,1.544272,109,0,44393.21,MINUTE_1,1704156480,1704156539,2024-01-02,2024-01-02 00:48:59.999,2024-01-08 03:36:48.000,2024,1,2,0
BTC_USDT,44368.75,44398.55,44397.74,44368.75,94749.77,2.134498,44767.41,1.008565,76,0,44389.72,MINUTE_1,1704156540,1704156599,2024-01-02,2024-01-02 00:49:59.999,2024-01-08 03:36:48.000,2024,1,2,0
BTC_USDT,44361.37,44390.23,44368.14,44380.06,113339.9,2.554005,68337.03,1.539882,91,0,44377.32,MINUTE_1,1704156600,1704156659,2024-01-02,2024-01-02 00:50:59.999,2024-01-08 03:36:48.000,2024,1,2,0
BTC_USDT,44348.1,44380.67,44379.63,44364.21,112919.68,2.545307,66394.17,1.496606,80,0,44363.88,MINUTE_1,1704156660,1704156719,2024-01-02,2024-01-02 00:51:59.999,2024-01-08 03:36:48.000,2024,1,2,0
BTC_USDT,44320,44365.49,44350,44365.49,139004.89,3.134511,73937.27,1.667237,104,0,44346.59,MINUTE_1,1704156720,1704156779,2024-01-02,2024-01-02 00:52:59.999,2024-01-08 03:36:48.000,2024,1,2,0
BTC_USDT,44341.52,44358.7,44358.7,44349,153657.47,3.464694,76811.11,1.731976,114,0,44349.5,MINUTE_1,1704156780,1704156839,2024-01-02,2024-01-02 00:53:59.999,2024-01-08 03:36:48.000,2024,1,2,0
BTC_USDT,44347.99,44439.85,44347.99,44420.54,147632.52,3.324687,78302.82,1.763377,110,0,44404.94,MINUTE_1,1704156840,1704156899,2024-01-02,2024-01-02 00:54:59.999,2024-01-08 03:36:48.000,2024,1,2,0
BTC_USDT,44410.74,44430.75,44424.63,44423.14,133525.83,3.005809,59764.47,1.345371,88,0,44422.59,MINUTE_1,1704156900,1704156959,2024-01-02,2024-01-02 00:55:59.999,2024-01-08 03:36:48.000,2024,1,2,0
BTC_USDT,44385.61,44434.49,44422.91,44428.9,125779.03,2.831594,70523.9,1.587615,87,0,44419.87,MINUTE_1,1704156960,1704157019,2024-01-02,2024-01-02 00:56:59.999,2024-01-08 03:36:48.000,2024,1,2,0
BTC_USDT,44408.21,44464.62,44428.31,44440.92,141759.08,3.189778,77055.31,1.733814,114,0,44441.68,MINUTE_1,1704157020,1704157079,2024-01-02,2024-01-02 00:57:59.999,2024-01-08 03:36:48.000,2024,1,2,0
BTC_USDT,44433.71,44500,44438.01,44492.48,175801.05,3.95305,109177.73,2.45489,142,0,44472.26,MINUTE_1,1704157080,1704157139,2024-01-02,2024-01-02 00:58:59.999,2024-01-08 03:36:48.000,2024,1,2,0
BTC_USDT,44477.23,44500,44491.72,44480.87,127775.78,2.871745,67065.36,1.507236,98,0,44494.12,MINUTE_1,1704157140,1704157199,2024-01-02,2024-01-02 00:59:59.999,2024-01-08 03:36:48.000,2024,1,2,0
BTC_USDT,44410.62,44452.35,44450.73,44432.45,132404.28,2.979437,71533.12,1.609643,102,0,44439.36,MINUTE_1,1704157200,1704157259,2024-01-02,2024-01-02 01:00:59.999,2024-01-08 03:36:48.000,2024,1,2,1
BTC_USDT,44392.67,44498.99,44429.39,44477.2,129686.02,2.918029,61939.98,1.39362,94,0,44443.03,MINUTE_1,1704157260,1704157319,2024-01-02,2024-01-02 01:01:59.999,2024-01-09 01:44:20.000,2024,1,2,1
BTC_USDT,44443.5,44518.05,44477.19,44484.37,146938.56,3.303672,94545.9,2.125564,96,0,44477.35,MINUTE_1,1704157320,1704157379,2024-01-02,2024-01-02 01:02:59.999,2024-01-09 01:44:20.000,2024,1,2,1
BTC_USDT,44473.16,44564.62,44485.79,44484.99,159918.55,3.592647,95371.36,2.142145,105,0,44512.75,MINUTE_1,1704157380,1704157439,2024-01-02,2024-01-02 01:03:59.999,2024-01-09 01:44:20.000,2024,1,2,1
BTC_USDT,44442.56,44504.7,44484.65,44451.29,117906.19,2.651414,64695,1.454799,80,0,44469.17,MINUTE_1,1704157440,1704157499,2024-01-02,2024-01-02 01:04:59.999,2024-01-09 01:44:20.000,2024,1,2,1
BTC_USDT,44449.74,44564.62,44449.74,44520.45,138516.98,3.112031,67368.71,1.513615,100,0,44510.16,MINUTE_1,1704157500,1704157559,2024-01-02,2024-01-02 01:05:59.999,2024-01-09 01:44:20.000,2024,1,2,1
BTC_USDT,44510.96,44695.69,44511.18,44682.3,227995.02,5.112754,156453.02,3.507878,143,0,44593.48,MINUTE_1,1704157560,1704157619,2024-01-02,2024-01-02 01:06:59.999,2024-01-09 01:44:20.000,2024,1,2,1
BTC_USDT,44666,44716.1,44682.3,44711.66,134598.27,3.011477,57139.56,1.278474,108,0,44695.1,MINUTE_1,1704157620,1704157679,2024-01-02,2024-01-02 01:07:59.999,2024-01-09 01:44:20.000,2024,1,2,1
BTC_USDT,44666,44728.44,44709.64,44702.3,129453.58,2.896222,72209.42,1.615525,92,0,44697.39,MINUTE_1,1704157680,1704157739,2024-01-02,2024-01-02 01:08:59.999,2024-01-09 01:44:20.000,2024,1,2,1
BTC_USDT,44610.97,44702.65,44698.61,44610.97,129201.57,2.892745,77560.08,1.736599,97,0,44664.02,MINUTE_1,1704157740,1704157799,2024-01-02,2024-01-02 01:09:59.999,2024-01-09 01:44:20.000,2024,1,2,1
BTC_USDT,44569.71,44616.35,44599.03,44610,139985.55,3.138806,69096.43,1.549296,96,0,44598.34,MINUTE_1,1704157800,1704157859,2024-01-02,2024-01-02 01:10:59.999,2024-01-09 01:44:20.000,2024,1,2,1
BTC_USDT,44442.66,44592.81,44569.71,44445.11,109405.44,2.457643,48031.71,1.079294,85,0,44516.46,MINUTE_1,1704157860,1704157919,2024-01-02,2024-01-02 01:11:59.999,2024-01-09 01:44:20.000,2024,1,2,1
BTC_USDT,44382.07,44458,44445.78,44413.16,142062.62,3.197544,60929.32,1.37125,110,0,44428.68,MINUTE_1,1704157920,1704157979,2024-01-02,2024-01-02 01:12:59.999,2024-01-09 01:44:20.000,2024,1,2,1
BTC_USDT,44395.25,44442.66,44412.51,44395.75,131034.27,2.950843,62624.63,1.410286,102,0,44405.71,MINUTE_1,1704157980,1704158039,2024-01-02,2024-01-02 01:13:59.999,2024-01-09 01:44:20.000,2024,1,2,1
BTC_USDT,44395.69,44417.11,44395.69,44408.69,107114.35,2.412256,43993.2,0.990728,75,0,44404.22,MINUTE_1,1704158040,1704158099,2024-01-02,2024-01-02 01:14:59.999,2024-01-09 01:44:20.000,2024,1,2,1
BTC_USDT,44400,44491.07,44408.25,44410.07,127797.08,2.877144,62484.91,1.406744,93,0,44418.04,MINUTE_1,1704158100,1704158159,2024-01-02,2024-01-02 01:15:59.999,2024-01-09 01:44:20.000,2024,1,2,1
BTC_USDT,44409.26,44731.6,44409.26,44580.23,169415.78,3.804218,102160.69,2.293315,125,0,44533.79,MINUTE_1,1704158160,1704158219,2024-01-02,2024-01-02 01:16:59.999,2024-01-09 01:44:20.000,2024,1,2,1
BTC_USDT,44513.91,44733.16,44616.79,44680.91,156788.56,3.512311,85277.8,1.909879,107,0,44639.74,MINUTE_1,1704158220,1704158279,2024-01-02,2024-01-02 01:17:59.999,2024-01-09 01:44:20.000,2024,1,2,1
BTC_USDT,44613.95,44761.2,44679.57,44705.42,161214.58,3.606801,78385.44,1.753458,121,0,44697.4,MINUTE_1,1704158280,1704158339,2024-01-02,2024-01-02 01:18:59.999,2024-01-09 01:44:20.000,2024,1,2,1
BTC_USDT,44683.37,44764.62,44702.98,44758.15,137835.17,3.081027,68259.95,1.525787,108,0,44736.77,MINUTE_1,1704158340,1704158399,2024-01-02,2024-01-02 01:19:59.999,2024-01-09 01:44:20.000,2024,1,2,1
BTC_USDT,44730.48,44764.62,44757.02,44762.87,138655.06,3.098374,77600.7,1.734062,109,0,44750.91,MINUTE_1,1704158400,1704158459,2024-01-02,2024-01-02 01:20:59.999,2024-01-09 01:44:20.000,2024,1,2,1
BTC_USDT,44740.62,44764.62,44762.58,44745.1,138135.44,3.086415,59897.22,1.33826,96,0,44755.95,MINUTE_1,1704158460,1704158519,2024-01-02,2024-01-02 01:21:59.999,2024-01-09 01:44:20.000,2024,1,2,1
BTC_USDT,44745.1,44764.62,44747.56,44758.25,138534.34,3.095224,64067.18,1.431433,100,0,44757.45,MINUTE_1,1704158520,1704158579,2024-01-02,2024-01-02 01:22:59.999,2024-01-09 01:44:20.000,2024,1,2,1
BTC_USDT,44609.8,44830,44758.4,44821.19,181449.5,4.053789,75069.31,1.676029,119,0,44760.54,MINUTE_1,1704158580,1704158639,2024-01-02,2024-01-02 01:23:59.999,2024-01-09 01:44:20.000,2024,1,2,1
BTC_USDT,44799.73,44857.14,44821.87,44834.83,118385.89,2.640817,55346.71,1.234688,90,0,44829.27,MINUTE_1,1704158640,1704158699,2024-01-02,2024-01-02 01:24:59.999,2024-01-09 01:44:20.000,2024,1,2,1
BTC_USDT,44827.87,44864.62,44841.15,44852.87,135026.77,3.010681,65277.5,1.455464,95,0,44849.24,MINUTE_1,1704158700,1704158759,2024-01-02,2024-01-02 01:25:59.999,2024-01-09 01:44:20.000,2024,1,2,1
BTC_USDT,44841.98,44876.39,44853.27,44870.73,250138.14,5.576379,165237.34,3.683443,133,0,44856.73,MINUTE_1,1704158760,1704158819,2024-01-02,2024-01-02 01:26:59.999,2024-01-09 01:44:20.000,2024,1,2,1
BTC_USDT,44866.02,44896.33,44870.4,44890.18,110578.94,2.463749,48596.19,1.082797,82,0,44882.39,MINUTE_1,1704158820,1704158879,2024-01-02,2024-01-02 01:27:59.999,2024-01-09 01:44:20.000,2024,1,2,1
BTC_USDT,44858.64,44900,44888.46,44878.4,130041.68,2.897587,91440.69,2.037474,95,0,44879.3,MINUTE_1,1704158880,1704158939,2024-01-02,2024-01-02 01:28:59.999,2024-01-09 01:44:20.000,2024,1,2,1
BTC_USDT,44855.17,44900,44867,44857.68,148199.02,3.302375,72726.67,1.620559,105,0,44876.49,MINUTE_1,1704158940,1704158999,2024-01-02,2024-01-02 01:29:59.999,2024-01-09 01:44:20.000,2024,1,2,1
BTC_USDT,44849.84,44884.31,44862.18,44864.21,125280.34,2.792408,68930.03,1.536421,104,0,44864.62,MINUTE_1,1704159000,1704159059,2024-01-02,2024-01-02 01:30:59.999,2024-01-09 01:44:20.000,2024,1,2,1
BTC_USDT,44857.21,44937.15,44863.2,44923.47,134390.61,2.993019,77163.89,1.718398,111,0,44901.37,MINUTE_1,1704159060,1704159119,2024-01-02,2024-01-02 01:31:59.999,2024-01-09 01:44:20.000,2024,1,2,1
BTC_USDT,44884.32,44933.53,44918.39,44903.98,116703.25,2.598126,52751.46,1.174391,96,0,44918.24,MINUTE_1,1704159120,1704159179,2024-01-02,2024-01-02 01:32:59.999,2024-01-09 01:44:20.000,2024,1,2,1
BTC_USDT,44889.72,44936.95,44904.67,44910.19,121569.16,2.706611,57484.72,1.279897,99,0,44915.64,MINUTE_1,1704159180,1704159239,2024-01-02,2024-01-02 01:33:59.999,2024-01-09 01:44:20.000,2024,1,2,1
BTC_USDT,44841.21,44918.26,44905.35,44868.92,144123.58,3.210294,69824.81,1.555256,115,0,44894.2,MINUTE_1,1704159240,1704159299,2024-01-02,2024-01-02 01:34:59.999,2024-01-09 01:44:20.000,2024,1,2,1
BTC_USDT,44806.01,44869.08,44868.51,44837.43,141007.02,3.144136,75143.42,1.675501,106,0,44847.62,MINUTE_1,1704159300,1704159359,2024-01-02,2024-01-02 01:35:59.999,2024-01-09 01:44:20.000,2024,1,2,1
BTC_USDT,44829.53,44866.91,44837.52,44854.73,93897.47,2.094034,42178.82,0.940642,72,0,44840.47,MINUTE_1,1704159360,1704159419,2024-01-02,2024-01-02 01:36:59.999,2024-01-09 01:44:20.000,2024,1,2,1
BTC_USDT,44824,44862.25,44852.28,44824,118603.88,2.644849,50729.97,1.131189,83,0,44843.35,MINUTE_1,1704159420,1704159479,2024-01-02,2024-01-02 01:37:59.999,2024-01-09 01:44:20.000,2024,1,2,1
BTC_USDT,44810.5,44841.59,44820,44827.17,93432.67,2.084083,56535.65,1.261017,82,0,44831.55,MINUTE_1,1704159480,1704159539,2024-01-02,2024-01-02 01:38:59.999,2024-01-09 01:44:20.000,2024,1,2,1
BTC_USDT,44808.35,44834.37,44827.34,44826.88,129532.4,2.890347,46112.52,1.028974,103,0,44815.52,MINUTE_1,1704159540,1704159599,2024-01-02,2024-01-02 01:39:59.999,2024-01-09 01:44:20.000,2024,1,2,1
BTC_USDT,44802.25,44943.75,44816.2,44936.6,106472.55,2.37207,52607.64,1.171982,102,0,44885.95,MINUTE_1,1704159600,1704159659,2024-01-02,2024-01-02 01:40:59.999,2024-01-09 01:44:20.000,2024,1,2,1
BTC_USDT,44885.19,44936.56,44936.37,44886.18,128586.14,2.862558,57220.86,1.273845,101,0,44920.02,MINUTE_1,1704159660,1704159719,2024-01-02,2024-01-02 01:41:59.999,2024-01-09 01:44:20.000,2024,1,2,1
BTC_USDT,44807.41,44881.7,44881.7,44830.57,102923.83,2.295484,56779.57,1.266328,96,0,44837.53,MINUTE_1,1704159720,1704159779,2024-01-02,2024-01-02 01:42:59.999,2024-01-09 01:44:20.000,2024,1,2,1
BTC_USDT,44821,44896.36,44830.55,44872.29,91739.43,2.044529,46092.13,1.027243,77,0,44870.7,MINUTE_1,1704159780,1704159839,2024-01-02,2024-01-02 01:43:59.999,2024-01-09 01:44:20.000,2024,1,2,1
BTC_USDT,44820.09,44872.57,44872.57,44820.73,98224.14,2.189974,44087.42,0.982946,78,0,44851.74,MINUTE_1,1704159840,1704159899,2024-01-02,2024-01-02 01:44:59.999,2024-01-09 01:44:20.000,2024,1,2,1
BTC_USDT,44801.57,44830.65,44817.58,44820.71,60585.86,1.351838,29977.31,0.668874,45,0,44817.4,MINUTE_1,1704159900,1704159959,2024-01-02,2024-01-02 01:45:59.999,2024-01-09 01:44:20.000,2024,1,2,1
BTC_USDT,44765.38,44825.54,44817.02,44767.87,104193.56,2.325298,33973.52,0.758181,76,0,44808.69,MINUTE_1,1704159960,1704160019,2024-01-02,2024-01-02 01:46:59.999,2024-01-09 01:44:20.000,2024,1,2,1
BTC_USDT,44614.91,44770,44760.25,44761.33,129283.22,2.889959,41352.91,0.923874,87,0,44735.38,MINUTE_1,1704160020,1704160079,2024-01-02,2024-01-02 01:47:59.999,2024-01-09 01:44:20.000,2024,1,2,1
BTC_USDT,44743.81,44796.98,44761.12,44794.34,97223.86,2.171455,48771.13,1.089293,73,0,44773.6,MINUTE_1,1704160080,1704160139,2024-01-02,2024-01-02 01:48:59.999,2024-01-09 01:44:20.000,2024,1,2,1
BTC_USDT,44707.19,44794.27,44794.06,44707.19,97387.84,2.175533,40087.38,0.895364,75,0,44765.05,MINUTE_1,1704160140,1704160199,2024-01-02,2024-01-02 01:49:59.999,2024-01-09 01:44:20.000,2024,1,2,1
BTC_USDT,44691.47,44759.87,44728.82,44735.68,101456.43,2.26799,52841.24,1.181247,72,0,44734.08,MINUTE_1,1704160200,1704160259,2024-01-02,2024-01-02 01:50:59.999,2024-01-09 01:44:20.000,2024,1,2,1
BTC_USDT,44727.99,44750.58,44733.55,44727.99,73894.1,1.651675,39100.96,0.874004,50,0,44738.89,MINUTE_1,1704160260,1704160319,2024-01-02,2024-01-02 01:51:59.999,2024-01-09 01:44:20.000,2024,1,2,1
BTC_USDT,44724.04,44769.86,44724.04,44769.86,88611.24,1.980158,41600.37,0.92958,65,0,44749.59,MINUTE_1,1704160320,1704160379,2024-01-02,2024-01-02 01:52:59.999,2024-01-09 01:44:20.000,2024,1,2,1
BTC_USDT,44762.87,44807.59,44776.52,44801.21,105973.11,2.365843,55897.45,1.247937,79,0,44792.96,MINUTE_1,1704160380,1704160439,2024-01-02,2024-01-02 01:53:59.999,2024-01-09 01:44:20.000,2024,1,2,1
